order_id,customer_id,product_id,product_name,sku,manufacturer,brand,quantity,unit_price,order_date,branch_id,branch_name
2ece4243-26dc-4b75-ac1d-68987331b01b,1076,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,290.06,2024-10-22,5,Eldoret
d1274282-ba04-4ddf-84dd-230841c54605,1025,105,Salt,KS105,KenSalt,KenSalt,2,309.08,2024-07-02,9,Machakos
5a3dd057-7140-4284-bbcd-933b1dc49b9d,1688,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,211.48,2025-03-05,8,Nyeri
dd58efa5-01bc-43a0-a6d8-4b160d593558,1431,104,Rice,PL104,Pishori Ltd,Pishori,4,428.67,2025-04-22,10,Embu
6d81fe68-66ba-4624-8a32-08bd5abe827a,1798,103,Sugar,SC103,SweetCo,Sweetie,9,172.0,2024-12-30,5,Eldoret
5c42f452-184a-4e79-a03c-aae68de3c455,1544,103,Sugar,SC103,SweetCo,Sweetie,3,499.81,2024-11-03,3,Mombasa
d51ff582-c0af-4b73-ab0f-e5ff66e8fdb1,1597,104,Rice,PL104,Pishori Ltd,Pishori,10,252.65,2025-03-31,1,Thika
c6bfdb25-42c5-4211-955d-d37ea92b9ddb,1392,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,248.07,2025-04-03,10,Embu
cc8e4ee7-8e66-4156-93a8-21fce88447fd,1920,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,206.79,2024-08-20,3,Mombasa
16746a93-fa9a-455e-8d75-2b69d7f9dd39,1949,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,475.45,2025-03-08,10,Embu
2fb50436-77a4-400d-83c2-8b3df3bcec38,1838,103,Sugar,SC103,SweetCo,Sweetie,5,385.9,2025-01-12,1,Thika
55fd46d9-4a21-487c-893b-a74ab8de655e,1834,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,260.91,2025-01-24,9,Machakos
cf871a26-61d5-4070-92b7-197b37334c57,1275,105,Salt,KS105,KenSalt,KenSalt,9,489.97,2025-04-23,2,Nairobi
dade5477-e781-4785-8990-e8c092d7c563,1979,103,Sugar,SC103,SweetCo,Sweetie,9,356.86,2024-10-06,2,Nairobi
a60eff89-4e6a-4773-b360-8fe5f007c95c,1275,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,329.27,2025-01-01,6,Nakuru
1ba79dbb-a14c-4f30-9860-30f0192f4a4b,1255,105,Salt,KS105,KenSalt,KenSalt,5,416.15,2024-10-05,2,Nairobi
d1c0863d-e9c5-4aab-b2c4-b1053a509da2,1679,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,114.55,2024-12-11,2,Nairobi
ed14456b-3fa8-4562-8aa5-e21983f21886,1262,104,Rice,PL104,Pishori Ltd,Pishori,3,394.58,2025-05-05,8,Nyeri
9b57a575-afc5-4004-a20a-4201f803e1ed,1856,105,Salt,KS105,KenSalt,KenSalt,7,129.68,2025-05-12,2,Nairobi
076e4b6a-f0ec-490c-b950-a6b27d5068dd,1207,104,Rice,PL104,Pishori Ltd,Pishori,3,451.57,2024-10-09,4,Kisumu
95075a2d-130e-4c3c-a928-33a7be7aacbf,1012,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,462.6,2025-02-12,9,Machakos
a02d1ee7-6da3-4ff8-be51-431b4477e37f,1248,103,Sugar,SC103,SweetCo,Sweetie,8,107.78,2025-01-28,10,Embu
f36a3d84-3707-4c23-b59d-60f70269c127,1033,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,80.47,2024-11-07,4,Kisumu
27d14bde-2919-4e02-a579-73c92195706a,1831,105,Salt,KS105,KenSalt,KenSalt,2,212.57,2024-07-19,1,Thika
d41b0be6-e5a5-453e-869f-6f1255c42519,1176,105,Salt,KS105,KenSalt,KenSalt,9,377.75,2024-10-22,3,Mombasa
3922668f-1d76-459e-ae2c-f21e3f157de9,1353,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,474.01,2025-02-26,6,Nakuru
f4846e24-a746-421b-a76b-ef60e5a6aa12,1025,103,Sugar,SC103,SweetCo,Sweetie,9,251.72,2024-11-30,6,Nakuru
2a0d91f2-5627-44a4-bcde-94531b6d6e01,1494,103,Sugar,SC103,SweetCo,Sweetie,2,313.64,2024-08-23,10,Embu
8253c44e-63fc-4081-80c7-db8159fde349,1940,104,Rice,PL104,Pishori Ltd,Pishori,5,251.44,2024-08-17,4,Kisumu
6ecf320e-99d9-469e-9f1b-7096536ac2cf,1619,104,Rice,PL104,Pishori Ltd,Pishori,3,129.02,2025-04-13,2,Nairobi
7ef0fb75-2348-44d7-b416-a9bc2122697c,1350,103,Sugar,SC103,SweetCo,Sweetie,9,313.74,2024-11-27,6,Nakuru
5cf6bf92-3ca7-41f1-8247-11dd5cf7ae41,1798,105,Salt,KS105,KenSalt,KenSalt,10,488.7,2024-10-06,9,Machakos
3447ffe3-6238-47b4-89e9-51c526840edd,1592,104,Rice,PL104,Pishori Ltd,Pishori,5,348.82,2025-03-05,2,Nairobi
9dd5f779-a1b1-4e7b-b9eb-9251e2634f7b,1544,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,66.91,2024-10-04,1,Thika
9f6b033f-7088-4c6b-afbb-cbfa01002e2a,1430,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,292.81,2024-11-24,1,Thika
82f5534a-01fe-42cf-b479-ae63828f263e,1909,104,Rice,PL104,Pishori Ltd,Pishori,8,162.43,2025-01-21,1,Thika
8baef1f4-28cf-427c-9a96-7818cafaeba7,1222,104,Rice,PL104,Pishori Ltd,Pishori,10,382.0,2024-09-09,9,Machakos
389b3d6d-3468-48e8-acea-26a22350bd3f,1781,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,400.61,2024-08-22,1,Thika
fac8e197-106d-492f-b7e1-927dd4afa1a3,1574,105,Salt,KS105,KenSalt,KenSalt,1,242.77,2025-05-23,1,Thika
5d7330f0-6e32-4605-90de-f171befb1f25,1011,103,Sugar,SC103,SweetCo,Sweetie,3,146.4,2024-08-30,10,Embu
c3b27993-7ac3-4b1c-b688-9578b79f41a6,1971,104,Rice,PL104,Pishori Ltd,Pishori,6,169.94,2025-01-07,8,Nyeri
f8f03c3d-38ac-4058-8c0b-e4d1a7022a34,1211,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,148.03,2024-07-21,2,Nairobi
249db617-a418-444d-93cd-4748c78cc80b,1806,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,328.67,2024-06-19,8,Nyeri
e2b46bc6-ae63-413d-8492-46286d0879f0,1086,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,75.87,2024-08-17,3,Mombasa
6773ca7b-7d97-439a-86d0-157003cac3af,1818,103,Sugar,SC103,SweetCo,Sweetie,8,310.44,2024-10-23,9,Machakos
5327c7b8-df83-4d35-9bb8-0d900babef20,1522,105,Salt,KS105,KenSalt,KenSalt,10,434.92,2025-01-16,8,Nyeri
4995c6ce-3460-4afe-ad46-125383d02333,1602,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,102.22,2024-07-25,6,Nakuru
78230a57-2dc2-4db8-bbff-ecf6e77c5169,1113,103,Sugar,SC103,SweetCo,Sweetie,10,227.53,2024-09-23,8,Nyeri
1c28e4ac-c6ce-4a5f-a4a6-c7efe4be6f77,1031,103,Sugar,SC103,SweetCo,Sweetie,1,122.57,2025-04-11,4,Kisumu
d25c63ee-7e26-41db-918f-37f9be963292,1022,103,Sugar,SC103,SweetCo,Sweetie,5,291.6,2025-02-07,6,Nakuru
bdf3b1f5-1530-4a6b-a514-19abb8472976,1122,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,99.12,2025-03-12,10,Embu
f87798e4-b92d-466b-86df-c71af5e49138,1919,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,420.55,2025-02-27,5,Eldoret
c24caf5d-9d27-418c-8a7f-f11afa8345ca,1006,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,433.86,2025-03-26,2,Nairobi
156ef50f-1763-4d16-bd3d-27d1f8ecb4d8,1059,104,Rice,PL104,Pishori Ltd,Pishori,8,205.9,2024-10-17,5,Eldoret
6308582c-4f44-4323-9626-470ed1fe6a3d,1734,103,Sugar,SC103,SweetCo,Sweetie,5,162.42,2024-10-11,4,Kisumu
6d043274-e9c9-429c-9661-677d48deb39b,1907,104,Rice,PL104,Pishori Ltd,Pishori,6,126.29,2025-05-28,6,Nakuru
093e137b-0373-4ab1-bfce-fbbc237c0347,1863,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,396.88,2025-05-27,5,Eldoret
ec4813ee-416d-480c-a0d5-9033a62ba6de,1618,105,Salt,KS105,KenSalt,KenSalt,1,336.35,2025-05-06,2,Nairobi
8c6dfbd8-def7-4547-a70c-4df9e3dd67fd,1248,104,Rice,PL104,Pishori Ltd,Pishori,1,341.46,2024-10-11,9,Machakos
6d05c3d6-a9d6-466b-a412-da1e7c9896c6,1199,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,471.15,2025-06-06,2,Nairobi
3fca3067-80bc-4610-ba5c-821940e9cae3,1105,103,Sugar,SC103,SweetCo,Sweetie,8,213.88,2024-12-24,5,Eldoret
55c92a85-73a8-4b3e-adb8-072e0627b20e,1384,104,Rice,PL104,Pishori Ltd,Pishori,9,75.42,2024-09-28,10,Embu
91e7af52-9d1d-44f1-92d1-3abc69ba2d1d,1580,103,Sugar,SC103,SweetCo,Sweetie,6,398.24,2024-09-16,6,Nakuru
294e2d95-4510-4923-b43d-db824164d312,1447,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,141.13,2024-08-01,4,Kisumu
80888d19-6c1b-48cc-ad53-c626c904e06b,1678,105,Salt,KS105,KenSalt,KenSalt,4,212.44,2024-08-12,10,Embu
3dec6a0a-6e39-44ba-b7cb-9790766fc1dc,1067,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,85.16,2024-09-12,4,Kisumu
2ff0a163-a9b8-45c6-8c57-9c69af8a9a9a,1942,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,217.03,2024-08-23,1,Thika
27852a8c-3609-4bab-ae52-f2e982161029,1640,103,Sugar,SC103,SweetCo,Sweetie,10,475.37,2025-03-29,6,Nakuru
0c2fd713-ead9-4e87-a93b-9d4a5c3f77b8,1759,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,458.49,2024-09-09,4,Kisumu
266e54e3-ba6e-4383-a82f-f32ca4911076,1305,103,Sugar,SC103,SweetCo,Sweetie,3,358.87,2024-07-01,8,Nyeri
327c38a1-68c7-4931-bab5-89c2bc0642a1,1172,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,326.78,2024-08-06,1,Thika
b3e1272f-bfd2-4936-8e0f-5c239ba6b1e3,1919,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,266.74,2024-12-21,3,Mombasa
a06f9833-0820-43ae-ab61-f3d80c1928e5,1078,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,321.51,2024-06-20,8,Nyeri
0492a1e8-fe09-418a-90c4-7928b7601c64,1954,104,Rice,PL104,Pishori Ltd,Pishori,6,78.25,2024-07-21,8,Nyeri
2845d0a5-a7c0-423c-a747-53e683d86220,1635,105,Salt,KS105,KenSalt,KenSalt,6,283.76,2024-06-09,5,Eldoret
56f58cd3-8619-4614-81e5-0070c5ab0d40,1890,104,Rice,PL104,Pishori Ltd,Pishori,3,52.99,2024-07-23,4,Kisumu
a9126689-8c32-4d41-998b-5de1dacc4854,1953,105,Salt,KS105,KenSalt,KenSalt,3,145.1,2025-01-19,5,Eldoret
88c73d2d-0b5a-4135-baf0-6762a095bbb6,1878,104,Rice,PL104,Pishori Ltd,Pishori,2,318.2,2024-11-09,5,Eldoret
7e37c178-a0cb-4c01-9f70-a9cf48118ce5,1943,104,Rice,PL104,Pishori Ltd,Pishori,1,191.22,2025-05-08,2,Nairobi
ebd9f1b3-a459-44c7-97a4-3ed4672deb72,1437,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,126.54,2024-08-14,4,Kisumu
cf21d177-7b3b-4f9d-ada4-f888ad56d403,1779,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,235.28,2025-01-20,3,Mombasa
f01e6a46-fbf4-4496-8ae4-df0c452c9780,1424,104,Rice,PL104,Pishori Ltd,Pishori,4,86.31,2024-07-12,2,Nairobi
646512b4-2f26-419b-a829-a536d85d92ec,1572,104,Rice,PL104,Pishori Ltd,Pishori,3,62.19,2024-10-19,8,Nyeri
e7a2cf11-7397-460f-969f-febf1ae675ba,1811,104,Rice,PL104,Pishori Ltd,Pishori,3,454.08,2024-11-11,6,Nakuru
3f1fabbc-655b-431b-8872-db34cf24d727,1008,103,Sugar,SC103,SweetCo,Sweetie,4,293.39,2024-12-10,3,Mombasa
b706abc1-e5a2-4932-9d57-2212c710ad27,1729,104,Rice,PL104,Pishori Ltd,Pishori,7,320.13,2024-10-05,7,Kitale
a5bfd24f-73cd-448a-9835-ced3bb0da628,1922,105,Salt,KS105,KenSalt,KenSalt,6,111.12,2024-10-30,4,Kisumu
a58a1435-bc82-4dfd-a9b9-603a19077513,1460,103,Sugar,SC103,SweetCo,Sweetie,9,162.56,2024-12-28,7,Kitale
acab1dd8-53bd-4308-b03b-98a05162eda1,1321,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,50.56,2024-10-12,6,Nakuru
d124a6d7-cd4d-4db3-8af6-233a6c442552,1264,104,Rice,PL104,Pishori Ltd,Pishori,8,418.38,2024-08-27,3,Mombasa
22b590d9-486e-4662-a3a6-220393162af5,1569,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,449.01,2025-02-24,9,Machakos
bdb8efd1-d553-4932-a40e-a0ff7eadd133,1747,103,Sugar,SC103,SweetCo,Sweetie,2,454.77,2024-10-20,1,Thika
80841c1e-5d2d-4f43-a138-589c63b59880,1379,104,Rice,PL104,Pishori Ltd,Pishori,2,60.19,2025-01-01,1,Thika
177644b1-0cb5-4a5e-b8a2-e51c40fa3525,1194,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,242.59,2024-08-28,4,Kisumu
4399b4d1-6046-47fd-962e-ee412ea06df5,1981,103,Sugar,SC103,SweetCo,Sweetie,1,126.47,2024-10-12,2,Nairobi
4eb85e48-b4d3-4718-8962-f488ba2b1cab,1941,104,Rice,PL104,Pishori Ltd,Pishori,8,340.33,2024-07-20,10,Embu
88318c4b-0301-4cc5-8e16-84edd46eb98d,1062,105,Salt,KS105,KenSalt,KenSalt,6,113.43,2024-11-29,9,Machakos
4cad315a-4e6c-47aa-abb7-0280706518c6,1614,103,Sugar,SC103,SweetCo,Sweetie,10,324.86,2025-02-16,6,Nakuru
03ba3bdc-4f13-4f6a-b39a-abff53555ced,1998,104,Rice,PL104,Pishori Ltd,Pishori,7,377.62,2024-10-15,10,Embu
299e5022-0228-48ee-9921-ead66464b86b,1857,105,Salt,KS105,KenSalt,KenSalt,2,95.4,2025-04-27,9,Machakos
44cd4d6c-749b-445f-a10b-65860e2c0f51,1451,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,73.51,2024-07-13,6,Nakuru
d4e7969c-5d64-47f4-829c-a29d06efa133,1051,105,Salt,KS105,KenSalt,KenSalt,6,143.06,2025-02-15,2,Nairobi
d82be395-747a-4d7c-8788-7cc920107e61,1212,103,Sugar,SC103,SweetCo,Sweetie,9,400.77,2025-05-29,9,Machakos
15b4dd2b-a2e7-4e32-8ff0-9fe165cb6739,1506,103,Sugar,SC103,SweetCo,Sweetie,6,224.62,2024-12-09,8,Nyeri
20519835-ba26-4836-99ed-bf053bfbc23d,1944,103,Sugar,SC103,SweetCo,Sweetie,10,85.61,2024-10-07,9,Machakos
9978bc15-eda1-4f1e-a349-583a72427a07,1992,103,Sugar,SC103,SweetCo,Sweetie,9,282.29,2025-01-31,9,Machakos
761616f4-63da-4a27-acdc-66066dc55d1a,1107,103,Sugar,SC103,SweetCo,Sweetie,1,390.45,2024-09-28,9,Machakos
dfd2f264-4154-406a-a8ad-f734705cc44f,1744,103,Sugar,SC103,SweetCo,Sweetie,2,421.82,2025-05-19,5,Eldoret
612c1f5e-94f3-46a7-be4e-cc397bcc6b32,1535,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,152.7,2024-07-31,3,Mombasa
d96a94f0-c2d1-4586-a19b-cfafdd9b50fd,1767,104,Rice,PL104,Pishori Ltd,Pishori,3,240.5,2025-03-10,4,Kisumu
e0850ea5-817a-405e-b84b-09d0183abfef,1790,105,Salt,KS105,KenSalt,KenSalt,2,62.99,2024-10-27,1,Thika
65a247c9-cb29-4dfa-aa0c-0b15f96708c2,1359,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,189.42,2024-06-27,4,Kisumu
cd2d9e57-3b26-467a-9a0b-8fae96fc5190,1531,105,Salt,KS105,KenSalt,KenSalt,10,367.46,2024-08-31,1,Thika
737595eb-22a1-457e-91ad-a3c4ef380080,1322,105,Salt,KS105,KenSalt,KenSalt,6,133.93,2024-10-14,10,Embu
2c6ac24f-9705-4f26-99a4-4334f0661f49,1731,103,Sugar,SC103,SweetCo,Sweetie,1,341.92,2024-11-18,9,Machakos
1069820e-a897-4096-9a59-212646a1ee5b,1050,103,Sugar,SC103,SweetCo,Sweetie,5,187.04,2024-08-19,5,Eldoret
a684cb51-63cf-4d05-963c-c7ea5e88cd94,1118,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,482.68,2025-05-16,7,Kitale
a1a8e1d1-3565-45a3-8d49-14348162c87f,1577,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,227.84,2024-11-01,7,Kitale
8ce06a45-dbe0-4b81-9b62-57a1cfc172c7,1816,103,Sugar,SC103,SweetCo,Sweetie,6,457.0,2024-11-01,10,Embu
d53950d0-c231-4c58-8cfe-efabdda04bc5,1044,103,Sugar,SC103,SweetCo,Sweetie,9,144.84,2024-09-22,1,Thika
77f74d48-7a96-4ada-a577-de9915f7d0d4,1077,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,178.85,2024-08-19,7,Kitale
cb47c5aa-800c-4259-a79f-5b34bec660be,1980,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,496.56,2024-11-25,10,Embu
ac491730-0825-4de1-a9b5-e97d7f4adea9,1511,104,Rice,PL104,Pishori Ltd,Pishori,3,303.69,2025-05-08,9,Machakos
26be7c64-0826-41ab-9a27-d189fa61e936,1967,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,77.27,2025-06-06,4,Kisumu
78e8e2eb-3dcf-4feb-9862-b08e26a15613,1514,104,Rice,PL104,Pishori Ltd,Pishori,7,296.3,2024-07-12,3,Mombasa
7d41e0c2-3221-4d4c-ac56-1360a609c00d,1796,105,Salt,KS105,KenSalt,KenSalt,8,92.22,2024-08-11,9,Machakos
9d4f84c5-bd16-4249-ad83-d58c165fb97a,1794,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,315.26,2024-12-23,2,Nairobi
e7fbe19a-a7d1-444c-97d2-9e4a386c4197,1096,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,483.57,2025-04-09,5,Eldoret
83377eac-62d9-47c6-ae9e-a918581060fa,1383,104,Rice,PL104,Pishori Ltd,Pishori,2,288.38,2025-01-30,7,Kitale
a946e2ca-ad64-4353-b662-d593f7f13ffb,1806,103,Sugar,SC103,SweetCo,Sweetie,4,309.56,2025-01-17,6,Nakuru
8d3746d2-7b25-42de-879e-5e5010067766,1263,103,Sugar,SC103,SweetCo,Sweetie,9,407.21,2024-11-04,6,Nakuru
f1290bd1-3168-416a-b894-d9c55bad3ca5,1286,103,Sugar,SC103,SweetCo,Sweetie,10,475.57,2024-07-27,7,Kitale
5aebe260-6c4a-40ba-a9ba-c826272766a4,1987,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,262.35,2025-03-03,8,Nyeri
8937f65b-c59e-40e4-b3d2-dfa8b008d15d,1547,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,162.71,2024-07-14,7,Kitale
f8abed26-54da-4b85-b4f9-ccc3c6789c5f,1906,103,Sugar,SC103,SweetCo,Sweetie,2,89.45,2024-09-26,7,Kitale
10be0488-21d1-4c67-b9c0-54918cbace75,1407,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,125.01,2024-10-17,5,Eldoret
ec31d655-ab94-47e3-86cd-1e3ddf66bd13,1207,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,141.25,2024-08-11,8,Nyeri
57022b89-9eda-443b-af22-ac674b38be7d,1980,105,Salt,KS105,KenSalt,KenSalt,8,297.29,2024-11-15,2,Nairobi
4d65971e-d31f-41d4-8d6c-d31e89f22413,1283,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,189.98,2025-03-17,4,Kisumu
bc48e343-10f0-473d-97cc-08aafb7a89d1,1347,104,Rice,PL104,Pishori Ltd,Pishori,10,242.8,2024-09-24,1,Thika
5d875a3a-58e3-491c-9511-f4240481dcf4,1086,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,273.74,2024-09-25,2,Nairobi
e634f435-23fc-4d37-9b50-526207989034,1309,105,Salt,KS105,KenSalt,KenSalt,10,176.12,2025-05-05,8,Nyeri
73a29054-b38d-4227-818c-a1de05a0c50d,1225,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,96.21,2025-04-16,5,Eldoret
683708ef-df9f-4068-a293-86a5187e217c,1921,105,Salt,KS105,KenSalt,KenSalt,7,98.11,2024-11-05,9,Machakos
34c2638d-4a6d-49a9-9ca6-c8485ca31aac,1181,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,440.13,2024-10-10,6,Nakuru
dc0ca9e1-30fa-4d76-9dbb-2d95d4de4aec,1787,104,Rice,PL104,Pishori Ltd,Pishori,8,60.35,2025-05-07,5,Eldoret
86710adb-678b-4929-8668-9698d60f4fc3,1712,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,252.61,2024-11-28,8,Nyeri
e7ebb3f2-2da7-4a9e-b2bd-a9e8090874e5,1417,103,Sugar,SC103,SweetCo,Sweetie,3,78.77,2024-07-21,6,Nakuru
b41139f4-f247-47fc-8d7e-aeff1d2f1dc8,1188,103,Sugar,SC103,SweetCo,Sweetie,2,114.59,2024-07-05,6,Nakuru
897df770-ba10-4710-8e17-4baeb2e68968,1691,105,Salt,KS105,KenSalt,KenSalt,6,362.75,2024-06-18,4,Kisumu
acf60772-d095-4946-aa94-cc1eb252ab7b,1683,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,253.57,2025-01-23,4,Kisumu
89024b63-0bf9-4581-91e4-f8b042e01a4c,1828,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,90.18,2024-06-28,9,Machakos
b0caa7e8-6e4d-4be7-be40-04624ef5f25a,1005,104,Rice,PL104,Pishori Ltd,Pishori,3,321.89,2024-07-06,1,Thika
0d2079c7-2681-4349-a686-33956820bfbd,1589,103,Sugar,SC103,SweetCo,Sweetie,6,277.13,2024-11-07,6,Nakuru
c0be133b-3b27-4576-b16c-4cffedbbbefe,1859,105,Salt,KS105,KenSalt,KenSalt,1,464.86,2025-04-23,6,Nakuru
5fc27fca-dd33-4a41-9df3-4d290fcf217e,1014,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,91.1,2024-12-13,9,Machakos
5efc7f66-5d64-4b3b-a7e3-ed975aa2a667,1946,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,209.02,2025-02-05,3,Mombasa
b5705abc-18f7-4c25-ac4f-ae7060de679a,1499,105,Salt,KS105,KenSalt,KenSalt,8,357.27,2025-04-22,4,Kisumu
269f069f-68fc-4f4d-a02e-d1df30ebfa59,1079,103,Sugar,SC103,SweetCo,Sweetie,5,237.97,2024-08-30,10,Embu
bd1c08e3-912e-409b-bb15-c9c6953c4160,1540,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,204.38,2024-10-13,10,Embu
b4d8b179-8dae-4002-9e16-66ed4e2393d7,1397,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,444.69,2025-01-14,9,Machakos
b17357e1-7304-42e5-a2d4-c548a44fc3a5,1981,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,416.0,2025-06-03,6,Nakuru
